sample_id	label	ENSG00000000003	ENSG00000000005	ENSG00000000419
A8E3-01A	GI	3.113945369809984	0.05512917392789815	4.819081293688482
A8F6-01A	GI	3.302404241878047	0.13973919044695837	4.2304705153982525
A8MW-01A	GI	2.219429004946222	0	5.416877773322513
A8N0-01A	GI	2.351125197216596	0.16650061023642077	4.04274959483675
A8N1-01A	GI	2.790211431019605	0	4.456428749034986
A8N2-01A	GI	1.7909483819387126	0.08295858948801661	3.9974287724576105
A8N4-01A	GI	2.4430816887465565	0.10090261657085065	4.290822446264057
A8N5-01A	GI	2.307134670122622	0.04922264916986731	4.052928140642774
7424-01A	HNSC	3.3420568498340213	0.03266449863096461	4.233894067102721
7425-01A	HNSC	2.578195762569768	0	4.554191159238526
7425-11A	HNSC	2.4992692717031018	0	4.172222576892971
7427-01A	HNSC	2.722633359612825	0	4.452940417920868
7428-01A	HNSC	3.021400132531437	0	4.298052110105841
7429-01A	HNSC	3.481907642309044	0	5.0911000378382605
7430-01A	HNSC	3.667928007672564	0	4.734568042341858
7432-01A	HNSC	3.17355209955141	0	4.483882019801707
7432-11A	HNSC	4.255593631300086	0.05873575674770463	3.856037742576377
7434-01A	HNSC	2.416731771802386	0	4.4990262245778885
7434-11A	HNSC	4.273784112480195	0.4572169807771071	4.283134288131285
7437-11A	HNSC	4.425032875031859	0	4.313852779497346
7438-01A	HNSC	3.0565352071070535	0.7424566682311843	4.447416801877527
7440-11A	HNSC	4.668618807496389	0	4.514997103614507
7446-01A	HNSC	3.1573825769838524	0	5.195400293682421
7568-01A	HNSC	2.9754464892611496	0	5.098368233214531
7588-01A	HNSC	3.2253097236317783	0	4.7784280369947405
7591-01A	HNSC	3.6761578284899064	0	4.780906992766164
7592-01A	HNSC	3.4362379763741124	0	4.583953525251915
7630-01A	HNSC	2.992149970921746	0	4.886397325456545
7631-01A	HNSC	3.3143558464869307	0.04862018115283872	3.3409891618144525
7632-01A	HNSC	3.057815737953424	0	4.447997045652766
7753-01A	HNSC	3.054610907293868	0	4.689085273323385
7774-01A	HNSC	3.174612876599179	0	3.991595601432192
7831-01A	HNSC	3.743289039314614	0.10179218800293371	4.337796307871242
7832-01A	HNSC	2.438949537516799	0	4.58891867521738
7848-01A	HNSC	3.909939054243828	0	4.513616736055588
8314-01A	HNSC	3.609850255248999	0.3147184381271334	4.921733649044302
8489-01A	HNSC	3.2799547422467863	0	4.55955896247321
8501-01A	HNSC	3.0417158992103173	0.05480881525383156	5.301295681022625
8502-01A	HNSC	2.068310710199111	0	4.940959789688865
8569-01A	HNSC	2.530474499037965	0.11547579477866526	5.177145391812923
8596-01A	HNSC	3.318807906118573	0	4.466220381602297
8601-01A	HNSC	3.4427351674379874	0.05099067877130461	4.461526802872478
8635-01A	HNSC	2.877670362772659	0.41967696739124527	4.521593343792793
8635-11A	HNSC	3.2697720836158215	0.22960471786532732	4.282730590648525
A45O-01A	HNSC	2.3871484577425046	0	3.7487917755908824
A45P-01A	HNSC	2.8218905911171213	0.03016570788445817	4.196955230442626
A45Q-01A	HNSC	1.5186309832014782	0	3.2088112479704525
A45R-01A	HNSC	3.5028862287813776	0	4.516546524323794
A45T-01A	HNSC	3.2152268496503913	0.09102915268909646	4.568767176146994
A45U-01A	HNSC	3.807399624538701	0.12064105765098598	5.3170671991203236
A45V-01A	HNSC	2.7098702373336145	0	4.227387595200532
A45W-01A	HNSC	3.50972288642161	0	4.153776453312234
A45X-01A	HNSC	3.0736292355028496	0.03184541223583889	4.425665632688248
A45Y-01A	HNSC	3.064836941566066	0	4.129857016191817
A45Z-01A	HNSC	3.4391395557263658	0	4.965379218623614
A460-01A	HNSC	2.775314287281775	0	4.723281314628685
A461-01A	HNSC	2.9755390212100874	0	4.555010989162116
A464-01A	HNSC	2.620386674577414	0.07442337829863509	4.797175177468044
A465-01A	HNSC	2.6999280451737664	0	5.044078413977531
A468-01A	HNSC	2.6203307127643787	0.1973369524589576	4.491641935939254
A480-01A	HNSC	2.5682569706658995	0	4.565911926451853
A497-01A	HNSC	3.6744200252293298	0.20764947207618156	4.554663870332769
A498-01A	HNSC	2.6749049868247803	0	4.6100746497600165
A499-01A	HNSC	3.3435602719704725	0	5.089900942105274
A49A-01A	HNSC	3.6937534723462817	0.12078064409367052	4.681838383604659
A49B-01A	HNSC	2.4244371146358192	0	4.881922128028282
A4AQ-01A	HNSC	3.4883976478413987	0.08353265242202948	4.417965448016091
A4C1-01A	HNSC	2.893038903510824	0.07273417941413936	4.5132613571128735
A4C7-01A	HNSC	3.4515264008787754	0	5.174465664363905
A4C9-01A	HNSC	3.858971281786488	0	4.573027014491257
A4CA-01A	HNSC	2.6390123901237943	0.04327260125153585	4.345028444554346
A4CB-01A	HNSC	2.852991059624547	0.04486546944129552	5.036688345842546
A4CH-01A	HNSC	3.2845257895734	0.07305642657691729	4.993070152194322
A4IF-01A	HNSC	2.958861348545691	0	5.22144994240118
A4IG-01A	HNSC	3.764320035226994	0	5.084329240239078
A4IH-01A	HNSC	4.649399622820871	0.03633661450746002	5.162214905032133
A4II-01A	HNSC	3.066932786497732	0.03521834972315602	4.2693931875333195
A4Z9-01A	HNSC	2.464041850912387	0	4.607370015460432
A4ZB-01A	HNSC	2.997680766893885	0	4.3139294563849235
A50G-01A	HNSC	2.340618915887591	0	4.204859864341089
A50J-01A	HNSC	2.8678019308485987	0	5.1782547613822665
A51W-01A	HNSC	2.498061690699637	0	4.565927467602279
A51X-01A	HNSC	2.940596136338963	0	4.968841851887887
A5BI-01A	HNSC	3.3698137731403977	0	4.530963463107541
A5HU-01A	HNSC	3.928385014639959	0.03613649137299143	4.513761671162328
A5HY-01A	HNSC	3.2166633686644786	0	5.206584698852487
A5HZ-01A	HNSC	3.0158043982494753	0	4.408164418901416
A5Q5-01A	HNSC	2.82884023153103	0.06276715169124665	4.460148314961512
4878-01A	KIRC	3.185716463707445	0.5386685959994668	4.431581391918936
4882-01A	KIRC	2.895071683451735	0.2022711395577469	3.7404436583500984
4884-01A	KIRC	2.8157278057154684	1.5272342592167127	4.3217673948557
4885-01A	KIRC	3.767577957897665	0.6201882723476582	4.314806094472379
4887-01A	KIRC	2.8325304676121807	0.1748438917394598	3.5075456350453957
4888-01A	KIRC	2.785202633567516	0.02128056336502277	3.8456541386192584
4890-01A	KIRC	3.0776121683715183	0.19757749093684387	3.8993376407757334
4891-01A	KIRC	2.734401211457183	0.06317548346503604	3.5245747360864783
4892-01A	KIRC	3.555191642712209	0.5722306621469527	4.193877193073242
4893-01A	KIRC	3.3715177835283288	0.6784264322465933	4.120083832808207
4894-01A	KIRC	3.3470584817105196	0.22213322586271853	4.228922309291493
4895-01A	KIRC	3.328217861841217	0.2971358591363495	4.16172838622394
4897-01A	KIRC	3.810929745572041	0.525790343954573	4.0700203243303115
4899-01A	KIRC	3.444840467144691	0.4933118322268069	4.361952729662208
4900-01A	KIRC	2.3750717853823	0.09398369811213315	3.761112030330578
4901-01A	KIRC	3.5045450087068795	0.02389077149874088	3.965815884848086
4902-01A	KIRC	3.8912406587421087	3.105855187600844	4.056064126069791
4903-01A	KIRC	3.6772627649881864	0.10761615864600592	4.031553599480916
4904-01A	KIRC	3.5587613781423415	0.6270697616848044	4.185801591699828
4905-01A	KIRC	3.6245386520163945	0.7150562443825778	4.068699681581467
4908-01A	KIRC	3.490964936257442	1.1975831219654327	4.153932226971996
4916-01A	KIRC	2.8376693384512786	0.2891322455916857	3.7503176216770786
4918-01A	KIRC	3.21671212229581	0.4883187104027131	3.9393812221944247
4959-01A	KIRC	2.618475403008061	0.11949476020728993	3.7957539974862113
4960-01A	KIRC	3.2477257051044064	1.0166325993380103	3.4168069432972072
4961-01A	KIRC	3.5626767888420465	0.8648196277360134	4.187130417680746
4962-01A	KIRC	2.6028972120576683	0.28138212849605615	3.8621976149592574
4963-01A	KIRC	3.3831246402229365	0.11018802384949924	3.7868770635490216
4964-01A	KIRC	3.59550946876642	0.2543034486710163	3.892693661187593
4967-01A	KIRC	3.911636072413049	0.10821472971614716	4.195685593174748
4968-01A	KIRC	3.4796801330865033	0.8143940876388975	4.080629310920736
4969-01A	KIRC	2.327915246283886	0.15916347355972232	3.882034417622733
4970-01A	KIRC	3.3546872422574947	0.06972514165871777	4.065826019843264
4971-01A	KIRC	2.0093384458814585	0.05551716842522292	3.443024394518467
4972-01A	KIRC	3.4120833370555506	0.4955065908696813	3.908846630543916
4974-01A	KIRC	3.247401539955272	0.8409154956136153	4.240778413754714
4975-01A	KIRC	3.650219693061599	0.2712730908781948	3.821487062852087
4976-01A	KIRC	4.228965772466513	1.9109409888125657	3.997074694183085
4977-01A	KIRC	3.758522934818723	2.055610645269629	3.780494387412407
4982-01A	KIRC	3.4725330140834823	0.3513667953266574	4.113552741050044
4983-01A	KIRC	3.3147334136255804	0.23745262283581037	4.416287278712485
4985-01A	KIRC	4.17754281472307	0.08613523629546979	3.765279551547365
4986-01A	KIRC	3.796576394985355	0.6460584028357167	4.19175142601244
4987-01A	KIRC	3.028311496891122	0.1870361346118351	3.9763269512751545
4991-01A	KIRC	3.570148751444228	0.2961228703085519	4.15745624733129
4992-01A	KIRC	2.0910032669933547	0.1446485871810634	3.0836316225479994
4993-01A	KIRC	3.4372805841673237	0.12459843944351036	4.013466697884198
4994-01A	KIRC	3.399629592982454	1.5612216486554071	4.175386902650382
4995-01A	KIRC	3.543988766475081	1.9098111487846892	4.108125863771292
5000-01A	KIRC	2.83149044104743	0.41678692428490294	3.375987667994506
5001-01A	KIRC	2.8922099256099973	0.5420049565298939	3.1880821467649323
5004-01A	KIRC	3.468771733613544	0.2368704292228758	4.101132614382566
5006-01A	KIRC	3.431888347642924	0.09073767311573852	3.99581562121124
5007-01A	KIRC	3.477968890862229	0.3797948299607192	4.0463108545679205
5008-01A	KIRC	3.6776123378352774	0.8761747121132425	4.067856219675487
5009-01A	KIRC	3.216892533878792	0.10119504850532449	3.721302290491012
5010-01A	KIRC	3.023608349515366	1.3058628545605215	3.3281017608129915
5075-01A	KIRC	2.8393001503812227	0.18645773840698524	3.9238891596910346
5077-01A	KIRC	3.2522525277933916	0.33876246256666664	3.922847990233598
5080-01A	KIRC	3.869288230697736	0.24497053873905247	4.32740178797908
5081-01A	KIRC	2.8015846907824784	0.8997134204040258	3.5220750606062587
5083-01A	KIRC	3.3511780060679413	0	4.0677669249453166
5085-01A	KIRC	2.4621284148383795	0.4362757773446322	2.9442046035434815
5088-01A	KIRC	2.671689116892458	0.14276444766038895	3.601311450045671
5094-01A	KIRC	3.9864867184985817	0.0628661415605443	4.432358043563429
5095-01A	KIRC	3.594255106795631	1.4821157943680363	4.515361726164116
5096-01A	KIRC	3.406008214819053	0.036521911191177	4.162955188524227
5098-01A	KIRC	4.329620035500924	0.02740148044726975	4.44880072510117
5102-01A	KIRC	3.8124593366245088	0.16552905133506005	3.95864315999751
5104-01A	KIRC	3.185838026121131	0.45400759682993264	4.047240641449022
5106-01A	KIRC	3.245146135784454	0.25602395228318464	4.228807898817154
5107-01A	KIRC	3.5249550523237834	0	3.931438249061455
5109-01A	KIRC	3.094156608294675	0.17135735298665014	4.374127138076177
5113-01A	KIRC	3.651170663843664	0.4491252903258741	4.4606467085814145
5115-01A	KIRC	3.421273362490702	0.6736497584520604	4.312742909817155
5116-01A	KIRC	4.346357764139462	0.1117820300652428	4.141860806885083
5117-01A	KIRC	2.4534383186268824	0.258996304673991	3.6812866586891864
5119-01A	KIRC	3.681535561757465	2.283701699811612	4.165481277320166
5120-01A	KIRC	3.601744236540171	0.29911940203446313	4.1757549225587205
5121-01A	KIRC	2.8224774132147057	0.42502371853082554	3.31927969709798
A4NH-01A	LIHC	3.8420110522503568	0.06902923056060595	4.595107102172205
A4NI-01A	LIHC	3.795116464490102	0.1041539383724306	3.767847050753496
A4NJ-01A	LIHC	4.222773250689127	0.05435132865102115	4.407466068267062
A4NK-01A	LIHC	4.119854090410981	0.07105712899068697	3.823063021956144
A4NL-01A	LIHC	3.8308354185301057	0.10189433616910754	3.5622981788191233
A4NO-01A	LIHC	4.619301795655821	0.03205068481856017	4.502416096166689
A4NP-01A	LIHC	3.95624285876037	0	3.789218905537414
A4NQ-01A	LIHC	3.697929249489754	0	3.704869878257667
A4NR-01A	LIHC	3.959634815919517	0.09555520280012804	4.2410251366655025
A4NV-01A	LIHC	4.6851100938275785	0.21917709562503415	4.358522055241839
A4U2-01A	LIHC	4.171954083340894	0.04152320035533253	3.9350107245844272
A4XI-01A	LIHC	3.913502514277204	0.03042196818026982	3.8012606553615447
A4ZP-01A	LIHC	2.7648769543765437	0	2.2734034021739653
A4ZQ-01A	LIHC	4.612021229826254	0	5.053462896670374
A5DF-01A	LIHC	3.808432900302549	0	4.855059149163994
A5KG-01A	LIHC	4.432586239053236	0.09057449369075328	4.696498419670547
A5MZ-01A	LIHC	4.617493120664857	0.05327991757521937	3.749471423055616
A5N0-01A	LIHC	4.160660360250309	0.1979058239720431	4.031021308098057
A5NO-01A	LIHC	4.460893748972802	0.11747450675166156	4.968042247893267
A5NQ-01A	LIHC	4.052013312310953	0	4.618803653537759
A5RF-01A	LIHC	3.87675432460281	0.18258204155520671	3.788643005523812
A5RG-01A	LIHC	4.389544756541429	0.03288003960129873	4.213804616641163
A5SI-01A	LIHC	4.594984056012908	0.07613418994908917	4.0528073829971065
A5SJ-01A	LIHC	3.997591328421033	0.03353544374335415	4.107928844245211
A5SK-01A	LIHC	4.320756669141239	0.03387324982676425	3.8942048824464983
A5SL-01A	LIHC	4.300235683123512	0	3.858974929158281
A5SM-01A	LIHC	4.331836561505702	0	3.84967015238917
A5UC-01A	LIHC	4.307243635777629	0	4.482689414288482
A5UD-01A	LIHC	3.539990380910901	0.2739467686453427	4.533248743977347
A5UE-01A	LIHC	5.236233851318605	0.03701415221139571	4.2908210979408885
A5W4-01A	LIHC	3.489844441544767	0.038429011632506	4.073199682977796
A627-01A	LIHC	4.0352786877412274	0.07027744508573697	4.124587471553434
A69H-01A	LIHC	3.2295668371897435	0	4.118866922610207
A6C0-01A	LIHC	3.853178632889815	0.03087507052593976	4.147556506584496
A6G5-01A	LIHC	4.5163892500830025	0.05900883381294645	3.686834027807788
A6GG-01A	LIHC	3.692842913865329	0.09427872995156844	4.010184523811335
A6M4-01A	LIHC	4.144761606780532	0	3.7821562766307606
A6M5-01A	LIHC	3.8310582380134264	0.04635760182731414	3.580882726024984
A6UC-01A	LIHC	3.8121642699000446	0.09617166782662166	3.9203424275808176
A73A-01A	LIHC	3.826848974053642	0	3.532337493299136
A73B-01A	LIHC	4.2199777586136955	0.07721833743668763	4.364805852882362
A73D-01A	LIHC	3.242661203927633	0.4606071064638668	3.777034540837399
A73E-01A	LIHC	3.878834097358995	0.27064150983974344	4.204352213798657
A73F-01A	LIHC	3.845360869336378	0.3318017337051117	4.19333327595142
A73G-01A	LIHC	3.6223543912058074	0.02882857695720736	3.0599329067247107
A75C-01A	LIHC	3.744091882554408	0.08131229917053996	3.3987339173492437
A75E-01A	LIHC	4.564708147568326	0	3.5162572542834636
A75G-01A	LIHC	4.292974378124315	0.08280086461316262	4.7361884526979825
A75V-01A	LIHC	4.072677121228955	0	3.562456429068526
A7B7-01A	LIHC	3.766984951376465	0.05038393267906274	4.450600419024396
A7D4-01A	LIHC	4.446493933910682	0.03682622680538391	4.360013147946341
A7IE-01A	LIHC	4.181181962591324	0	4.212698896057915
A7IF-01A	LIHC	3.542605005010925	0.15305800633604555	3.495063341429923
A7IG-01A	LIHC	3.9886499158411697	0	3.703787163060357
A7IH-01A	LIHC	4.592302914303661	0	4.020511995992678
A7II-01A	LIHC	4.090454315467719	0	5.140459706581101
A7IJ-01A	LIHC	3.89721356164938	0.52364378521862	4.179093040452122
A7IK-01A	LIHC	3.0243190683652457	0.06370221655755086	4.228943795825083
A7IL-01A	LIHC	3.901857505831819	0.18278035297225617	4.309685678351668
A7K0-01A	LIHC	3.60868340226	0	3.9847004182063888
A7K7-01A	LIHC	4.110933249080674	0.18830405008413903	4.146705892339912
A7M5-01A	LIHC	4.090951318455383	0.05839802024434833	3.6854864415491946
A7M7-01A	LIHC	3.443151287502476	0	3.986708335481029
A7MA-01A	LIHC	3.961179021394063	0	4.570570121814486
A7MB-01A	LIHC	3.9240917968018474	0.396498020365049	4.558250298649273
A7MC-01A	LIHC	3.9483981158242423	0	4.2102191376390685
A7MD-01A	LIHC	3.3276092606424825	0.13169064975022382	4.102928425284062
A7MF-01A	LIHC	4.173931332275695	0	4.4738565840586775
A7PX-01A	LIHC	3.567489649546902	0.03758433613260235	4.4218534863063255
A7PZ-01A	LIHC	4.0944890173100275	0	3.890141465340338
A7S9-01A	LIHC	3.3382846695402555	0	3.705521288948195
A7SB-01A	LIHC	4.349270093143788	0.08525766789154862	4.324815239455177
A7SF-01A	LIHC	3.3053994784929728	0.03173466807753637	3.123231159767794
A7SH-01A	LIHC	3.984286497266952	0	3.5632688590338497
A7SK-01A	LIHC	3.0771659368152364	0	4.005550490616128
A7XO-01A	LIHC	4.2149640267198185	0.18628802665032623	4.187275135416959
A7XP-01A	LIHC	4.201648032530586	0	4.3241430517058435
A82E-01A	LIHC	4.90741547570677	0.03041872685249506	4.494636780671989
A86L-01A	LIHC	3.086890500460854	0.0287672679008264	3.4103219965862417
A8HS-01A	LIHC	3.538236202650396	0.14433967095061617	4.992681850240357
7142-01A	LUAD	4.17805936138341	0.1699811098104898	4.561283094410538
7142-11A	LUAD	2.866609836335045	0.1992320637753217	4.456937269548634
7143-01A	LUAD	4.313701131649575	0.12781063987488778	4.305514526118585
7145-01A	LUAD	4.265100709697912	0.15474949180087988	4.675998713740661
7146-01A	LUAD	4.103606335587961	0.04744108510224357	4.565756597877504
7148-01A	LUAD	3.937934256451444	0	4.165273343962906
7149-01A	LUAD	3.448292269990159	0.10277207722058268	3.857469489774016
7150-01A	LUAD	4.079655871413467	0	4.549805266517822
7152-01A	LUAD	3.637652979954824	0.08108516329593045	3.6770901459059098
7153-01A	LUAD	4.290208174714137	0.1039086327149079	3.926100092998814
7154-01A	LUAD	4.273813314514581	0	5.454435566090682
7155-01A	LUAD	4.528639241461772	0.4235818036110864	4.662614746142566
7156-01A	LUAD	3.781587744926592	0.09926783141416974	4.2158210996662495
7158-01A	LUAD	3.6992649252283263	0.1122489114798176	4.124652983749562
7159-01A	LUAD	4.17327119114746	0.04052482139933521	4.327432500600264
7161-01A	LUAD	4.315768571633101	0.0288294993174439	4.324378238839229
7162-01A	LUAD	3.5574120893524763	0.0318878509793075	4.1128273101114585
7166-01A	LUAD	3.0591130538515268	0	3.571624774659268
7220-01A	LUAD	3.984788406100336	0	5.230417178183546
7221-01A	LUAD	4.067380592556214	0.2136686898091466	4.784959769946889
7222-01A	LUAD	4.207856142238309	0	5.107581430415691
7222-11A	LUAD	2.728003949493544	0.0543704007445869	4.313638702218812
7227-01A	LUAD	3.750386965686483	0.6557268413027676	4.177432113063132
7271-01A	LUAD	3.460615965942127	0	4.07062846037722
7281-01A	LUAD	4.000822839144852	0.04093710327410711	4.192892921420117
7283-01A	LUAD	3.766707034001651	0.1314838761077251	4.218256902997608
7335-01A	LUAD	3.4487873367651907	0.17129209684292251	4.3663613622760895
7335-11A	LUAD	3.4179948723548734	0	4.586815008551403
7337-01A	LUAD	3.7682463833846698	0.06401522901514604	5.360200188692566
7337-11A	LUAD	3.003453348070013	0.07863779557498068	4.41037915909625
7338-01A	LUAD	3.522736741501725	0	4.916529889023412
7340-01A	LUAD	3.563305403026575	0	4.764839211588856
7340-11A	LUAD	3.3485733694085034	0.0629270406770217	4.504322096504192
7341-01A	LUAD	3.528842759325491	0.03099814751823994	4.960105719948176
7347-01A	LUAD	2.8491365334006016	0.15282284100287835	3.810698840388308
7348-01A	LUAD	3.6638229963624784	0.04394901048721212	4.216889943721529
7454-01A	LUAD	3.290214209376527	0.05909648728977811	4.742545435478032
7458-01A	LUAD	3.7162135984539457	0.31495184978518914	4.192393668039338
7463-01A	LUAD	3.7834366292086017	0	4.82214677411283
7498-01A	LUAD	3.890993573537611	0.10140787453192464	4.2662802401451465
7499-01A	LUAD	4.304084486009214	0	5.013578584782918
7536-01A	LUAD	3.786544456787662	0	4.946247000430821
7540-01A	LUAD	2.895348691614666	0	4.2515430142435555
7544-01A	LUAD	4.021413731913989	0.16029905871782954	4.645577439337128
7545-01A	LUAD	3.900440160420227	0.03167787106640456	4.8292226556487385
7546-01A	LUAD	4.040796020095919	0.5180441896665148	4.667624844895487
7552-01A	LUAD	3.553821790280904	0.10764536094394812	4.20010336281626
7553-01A	LUAD	4.328275594985809	0.2794523969888395	4.644366471327983
7554-01A	LUAD	3.6937759068245746	0.36126293258387104	4.172031913727631
7557-01A	LUAD	3.4527656946828547	0.03357902216821277	5.010011563875179
7567-01A	LUAD	3.1989538744540584	1.3346977512679703	4.77342451216569
7570-01A	LUAD	3.5318097867098093	0	4.830413821970321
7573-01A	LUAD	4.314604511889326	0.12597943534064612	4.303761301182624
7574-01A	LUAD	3.2527686963988782	0	4.255593410263126
7576-01A	LUAD	3.556180906033698	0.02251245622076742	4.3082755677608136
7579-01A	LUAD	3.9070882749962736	0	4.651455646225378
7579-11A	LUAD	3.3631487458890303	0	4.499237598823672
7580-01A	LUAD	3.98861955186288	0	4.155261520394082
7580-11A	LUAD	2.71127890982273	0.22969390611460516	4.181306129634923
7582-11A	LUAD	3.3688368417679384	0.12784386233071432	4.35953228699464
7622-01A	LUAD	3.7375943859312986	0	4.6508025558935655
7624-01A	LUAD	3.5723569495796537	0.0469388143783592	4.5248674784778355
7633-01A	LUAD	3.799970991422701	0.05112831765623692	4.116051053485601
7656-01A	LUAD	3.4219379650763013	0	5.5036930784274265
7657-01A	LUAD	3.3552582666399964	0	4.735567932775428
7657-11A	LUAD	3.295021593353828	0	4.246073742327413
7659-01A	LUAD	3.1731610613076797	0	4.418724240067218
7660-01A	LUAD	4.303027340591207	0	4.579941847033906
7661-01A	LUAD	3.292112439694202	0.1271064985783837	4.605007038004769
7667-01A	LUAD	3.369891864829718	0.0327146285718963	4.81891505115369
7669-01A	LUAD	3.743078751828111	0	4.913115321040823
7670-01A	LUAD	4.285340197243986	0	5.2802196911979475
7672-01A	LUAD	3.717073190338625	0.3540298772638969	4.187824619772946
7696-01A	LUAD	3.417695208060987	0.1023190260157774	4.8772702609485865
7697-01A	LUAD	3.999742650913218	0	4.722751792679034
7698-01A	LUAD	3.7551039701189985	0.03109875984486837	4.657438076187601
7701-01A	LUAD	3.5060817377592106	0	4.346664233919873
7710-01A	LUAD	3.234628225014895	0	5.153527577958144
7710-11A	LUAD	2.866571643617822	0.06860717640794109	4.536951676457949
7711-01A	LUAD	3.619408639939193	0	4.4534484517315
8124-11A	PAAD	3.815950696048325	0.12524534152179106	4.23777624273404
8126-01A	PAAD	2.784267672900246	0.7677511394240293	3.750176747415128
8127-01A	PAAD	3.8427787700794513	0.04970475150783515	4.7398554287841375
8315-01A	PAAD	3.733640008939546	0.06063066606632902	4.5613814369228365
8317-01A	PAAD	3.333441903045572	0.18643111217895655	4.292242494917353
8519-01A	PAAD	3.2564372957166174	1.574886907319129	4.307416621068617
8637-01A	PAAD	3.913964322033876	0.7999377655979519	4.668567597313242
A44H-01A	PAAD	3.1477617259930346	0	3.6587959737926457
A45N-01A	PAAD	3.5297325948558655	0.1953630507558384	4.252219597515544
A45N-11A	PAAD	2.106422860541195	0.24277307736368095	4.3315771168998065
A49G-01A	PAAD	3.497824281620873	0.04473160275480052	4.146001580235683
A49H-01A	PAAD	3.1969946223772765	0.307847114920639	4.2492232715341824
A49I-01A	PAAD	2.9894260003689155	0.13992033058517958	4.418841095607091
A4BH-01A	PAAD	3.666533728002528	1.0622767848837846	4.631922480929886
A4BK-01A	PAAD	3.2086309947594396	0.0415895377898525	4.436026442249085
A4P5-01A	PAAD	3.074930385698621	0.5279257487285344	4.418432232836514
A4P6-01A	PAAD	3.418115427774543	0.7620455431663341	4.1992239334729495
A5A3-01A	PAAD	3.4791572893166824	0	4.614428860699503
A5A3-11A	PAAD	3.98346389946859	0.04670271370453343	4.260313588332598
A5A5-01A	PAAD	3.392870299565036	0	4.142326408601008
A5A6-01A	PAAD	3.903930974264605	0.16245922152687803	4.508286375477911
A5QY-01A	PAAD	2.5440432368800305	2.142008067712192	4.0885877258023635
A5RE-01A	PAAD	2.8186297985878457	0.0937816642543611	4.295834499267984
A5SO-01A	PAAD	2.9875302613683288	0.14565077639431587	4.178205569099084
A5SQ-01A	PAAD	3.576193955966096	0.29751902803186725	4.162115740416082
A5ST-01A	PAAD	3.2220237856739837	1.592178460342072	4.36631161826022
A5VM-01A	PAAD	3.4293910222214388	1.5257981645352603	4.984345290389707
A6UF-01A	PAAD	3.5890131707146415	0	5.163873191187884
A6UG-01A	PAAD	3.537485989705884	0	3.9916796282993694
A779-01A	PAAD	3.134769401479416	0	4.106479146856001
A77P-01A	PAAD	3.008027472367859	0.46644987832922263	4.402875164560335
A77Q-01A	PAAD	3.203580885890788	2.0191872089588734	4.5286046846799595
A78T-01A	PAAD	2.942086589402951	0.03245905329053705	4.081280956878127
A7LX-01A	PAAD	3.9665664449615385	0	4.62904451491335
A7M4-01A	PAAD	3.4412983189968434	0	4.905286956441611
A7OL-01A	PAAD	2.532947659963313	0.04074815413733071	4.132866762044538
A7SX-01A	PAAD	3.3378663893000744	0.06302319274065377	4.442077557248107
A7TX-01A	PAAD	3.913516535045178	0.623329126687715	4.2653820742052195
A89D-01A	PAAD	3.191985292434158	0.09068394770987344	4.453876631864801
A89D-11A	PAAD	3.1496958784712525	2.6454753453916173	4.1835686500553955
A8F3-01A	PAAD	3.5597471042164597	0	4.406934417312612
A8LH-01A	PAAD	3.323094104497661	0	4.4206313588750055
A8P1-01A	PAAD	2.866466778213424	0.04492766947442126	4.269546844441011
A8RM-01A	PAAD	3.0922152444268822	0.11068702367242704	4.395585680622094
A8RO-01A	PAAD	2.797689921383159	0	4.837330726853552
A8RP-01A	PAAD	3.5038046450164884	0.04954486791140648	4.294438766517745
A8SY-01A	PAAD	3.067985401277017	0	4.345314737425782
A8T3-01A	PAAD	3.8391096962863016	0.13327550316671555	4.282740314626674
A8T5-01A	PAAD	3.2176854867823126	0.10165610408648998	4.458433957593118
A8YN-01A	PAAD	3.724287553608576	0	4.237494169541972
A9I5-01A	PAAD	3.65124882035803	0.4087281860173327	4.163673800537473
A9I7-01A	PAAD	3.1348781330167546	0	4.14752788539174
A9I9-01A	PAAD	3.0118618054023827	0.2987174613333896	4.0718526130814015
A9IB-01A	PAAD	3.5890198904602637	0.0669672259037181	4.259820086844197
A9IC-01A	PAAD	3.153853767068765	0	4.1447461869168345
A9IX-01A	PAAD	3.672658781214014	0.2015990772479657	4.1019649750310245
A9IZ-01A	PAAD	3.5123328435109253	0	4.68151560874213
A9J0-01A	PAAD	2.511532420309851	1.6057508929801336	4.505017012941107
A9Q5-01A	PAAD	2.81524160540886	0.07093236284591725	3.675932102114966
A9TJ-01A	PAAD	3.2213206440474487	0	4.697587980334469
AA2A-01A	PAAD	3.2965087983033854	0.5904500521526131	4.060965567087543
AA9M-01A	PAAD	3.8644675621604714	0.23304386010601516	4.45510006508003
AAAY-01A	PAAD	3.3312654772483907	0.3088100419428401	4.397156948010926
AAAZ-01A	PAAD	2.7105086320121266	0.12208330491068432	4.435019732415996
AAB1-01A	PAAD	2.9861417329323263	0	4.021058626043823
AAB4-01A	PAAD	3.3419463640559326	0	4.1821259087050136
AAB6-01A	PAAD	3.043523157495356	0	4.901966666137392
AAB8-01A	PAAD	3.1385920509770737	0.3737224324731425	4.503519995661511
AAB9-01A	PAAD	3.4380507457576406	0	4.3575944125407355
AABA-01A	PAAD	3.670838426265495	0	4.339742754876047
