sample_id	label	ENSG00000000003	ENSG00000000005	ENSG00000000419
GTEX-1CB4I-1026-SM-7MKFZ	GI	3.6471947186244695	0.04298073520906739	4.245687570275363
GTEX-1E1VI-1526-SM-7IGQ2	GI	2.2395390471273355	0.08410615898051052	3.3962046821578022
GTEX-1E2YA-2426-SM-7EPIG	GI	2.305890981039656	0.2815259964220004	3.7925940622680594
GTEX-1EH9U-2426-SM-7EWFG	GI	4.471335161948862	0.06221244013247502	3.2314395455689713
GTEX-1EMGI-1926-SM-7938Y	GI	4.037468284726746	0	4.397932962692804
GTEX-1EU9M-2326-SM-7MKGS	GI	3.362903366251376	0.10109630412290543	3.835196659278445
GTEX-1EWIQ-1526-SM-79OO7	GI	4.381865236733568	0.1113272088909172	3.446642824248262
GTEX-1EX96-2226-SM-7MKGT	GI	4.084277671902862	0	3.610965662796619
GTEX-1F5PK-1526-SM-7MKGV	GI	3.4199221310633643	0	3.954964731097645
GTEX-1F5PL-1426-SM-7MKFH	GI	2.61011876787016	0.14431545023716527	3.5601595609763996
GTEX-1F75I-1726-SM-7MKGW	GI	3.091203561400405	0.07845806602784487	3.920086194573554
GTEX-1F75I-1826-SM-7MKGX	GI	2.6481804856956077	0.04287180257007295	3.940119932997529
GTEX-1F88F-1126-SM-7MKHL	GI	4.012990911588157	0.06968412383468134	3.8925677126309792
GTEX-1GL5R-1526-SM-7MKHO	GI	3.5153977053749195	0.13674177034516594	4.1939279689340285
GTEX-N7MS-1225-SM-3LK5G	GI	1.9406102589427752	0.04843605961551685	3.286578740330646
GTEX-N7MT-0326-SM-48TDP	GI	4.290735514597119	0.1163168383184572	3.9639445523086474
GTEX-NFK9-1126-SM-3LK78	GI	4.221384785339238	0	3.9617672398234745
GTEX-NFK9-1526-SM-3LK7B	GI	2.833239118352732	0.361119133176552	3.6513160577497046
GTEX-NPJ8-1926-SM-3MJGB	GI	3.3878590011681404	0	4.308652189961776
GTEX-O5YV-1026-SM-3LK72	GI	4.414983214566982	0	3.74931004451387
GTEX-O5YW-1526-SM-3MJGL	GI	2.8053410313594545	0.15306111099456746	3.7534851553156554
GTEX-OHPK-1526-SM-3MJGM	GI	3.098826662681183	0.06371639605557045	4.054715195653786
GTEX-OHPL-0726-SM-3TW8U	GI	2.645548199311788	0.1553434663614671	4.124553116160122
GTEX-OIZG-1026-SM-3LK5X	GI	4.781160894768583	0.02383689903638048	3.609361858920943
GTEX-OIZH-0626-SM-3NB1L	GI	4.041746499369848	0.05265203675103654	3.9256551045726065
GTEX-OIZH-1526-SM-3NB1J	GI	2.2884604803446265	0.04739600205271814	3.985234841769361
GTEX-OIZI-1426-SM-3NB1T	GI	3.816595514496562	0.1858180674927964	4.161508552219211
GTEX-OOBJ-1526-SM-3NB1Q	GI	3.1743482593239793	0.27997750398816473	3.784780826538947
GTEX-OOBK-0625-SM-3LK5P	GI	4.412788780665953	0	4.084953469223765
GTEX-OXRK-1326-SM-3NB1A	GI	4.007975850563536	0.03775374596305919	4.025656250849715
GTEX-OXRK-1626-SM-3NB17	GI	2.752236425400998	0.05316850506978336	3.5915685161715794
GTEX-OXRL-0626-SM-3NM9C	GI	3.5811806858514457	0.07252227907109665	4.260283621822391
GTEX-OXRN-1726-SM-3NM9B	GI	4.42884666485559	0	3.5456103288854477
GTEX-OXRP-0926-SM-48TC1	GI	4.0361944479044185	0	3.5362892952057066
GTEX-P4PP-0626-SM-3NM9X	GI	4.453548728655594	0.3419456370539386	3.961061265647255
GTEX-P4PP-1526-SM-3P61M	GI	2.6712492277283184	0.22867030017703663	3.5575861640100386
GTEX-P4PQ-0626-SM-3NMCU	GI	4.12158139480599	0	4.125645978706863
GTEX-P4PQ-1526-SM-3NMCK	GI	2.5171682512831977	0	4.2630364664804805
GTEX-P4QS-0626-SM-3NMD1	GI	3.20063672643422	0.07016391037599733	4.154624475042177
GTEX-P4QT-0626-SM-3NMCP	GI	3.8887133104233538	0.30188990510618047	3.885091911597168
GTEX-P4QT-1526-SM-3NMCT	GI	2.027436834414016	0.04127496977654112	3.9864572731151298
GTEX-P78B-1026-SM-3NMC4	GI	3.001126944144042	0.2340415507317156	4.166500362267891
GTEX-P78B-1826-SM-3P5YX	GI	2.855321997279421	0.1812037966882716	3.638781660863887
GTEX-PLZ4-1626-SM-3P618	GI	4.285630083678922	0.04666342074728081	3.975584577587065
GTEX-ZZPU-1426-SM-5GZZ6	GI	2.7365583119968635	0.13563911894103356	3.749490411365069
GTEX-1117F-3026-SM-5GZYU	HNSC	3.7902857237356535	0.9651207082226688	3.724820806405555
GTEX-111FC-2926-SM-5GZY7	HNSC	4.0409127981137525	0.6068904864711758	3.975737221446106
GTEX-1192X-2926-SM-5N9BA	HNSC	4.115138798525852	0.2922412529550151	3.8876904932302847
GTEX-11EMC-2526-SM-5PNVU	HNSC	3.602579040648287	0.7809864226022218	3.8898357397451786
GTEX-11EQ9-2026-SM-5P9JI	HNSC	3.392217049962716	0.34876167855162826	3.605987085577587
GTEX-11NV4-1926-SM-5N9D4	HNSC	3.987179659666839	0.873316080093661	3.6608551674181977
GTEX-11P81-2026-SM-5P9GT	HNSC	4.137074738859052	0.2868296579712817	3.894118937556262
GTEX-11P82-0926-SM-5986X	HNSC	3.833825582630962	0.13348451617432133	3.718245113868125
GTEX-11TUW-2426-SM-5EQKB	HNSC	3.8299234600445673	0.3686049244851674	3.825011213283509
GTEX-11WQK-2926-SM-5EQKT	HNSC	3.411313897441629	0	4.382611211013363
GTEX-11ZTS-3026-SM-5EQM7	HNSC	3.2707133182150043	0.909954494720834	3.882644642921172
GTEX-11ZTT-2226-SM-5CVLP	HNSC	3.8425964566147623	0.3644148160498312	3.809951552070016
GTEX-12BJ1-2226-SM-5BC6G	HNSC	3.6036252068146304	0.3333839527493279	3.946047777993284
GTEX-12WSL-2126-SM-5GCNG	HNSC	3.776954008300192	0.06872682885432249	3.731901131927154
GTEX-12WSM-1826-SM-5BC64	HNSC	3.80464160146189	0.6814200199749796	3.6765927397065776
GTEX-12WSN-2226-SM-5DUXT	HNSC	3.684532844655656	0.05393945029422699	3.4729988031766443
GTEX-13111-2326-SM-5LZUQ	HNSC	3.581022446229168	0.19979757641775384	4.011063563957964
GTEX-13113-1526-SM-5EGHV	HNSC	3.9327526295178714	0.5233698556881782	3.906297407876108
GTEX-1314G-2026-SM-5LZUM	HNSC	3.954076323597828	0.3777295621414588	3.748970207648118
GTEX-131XF-2826-SM-5EGKH	HNSC	3.1573105800432377	1.411826699997487	3.811454381507167
GTEX-131XH-2626-SM-5GCNP	HNSC	3.219507923965717	1.618407984833915	3.963090109590776
GTEX-1339X-2326-SM-5HL5B	HNSC	3.7973066393398422	0.1368536610957941	3.989989901069501
GTEX-13CF2-2426-SM-5LZYL	HNSC	3.0512855798094134	1.5961793164729463	3.5812214103359312
GTEX-13G51-2426-SM-5LZY8	HNSC	4.016307921376664	0.3523487620822618	3.7159618388516344
GTEX-13JVG-2926-SM-5J2N9	HNSC	3.5605793300514006	1.5239419772727467	3.852865825017747
GTEX-13NYB-2426-SM-5IFF4	HNSC	4.000929028391359	0.317664475793902	3.5974625802610767
GTEX-13NYC-2626-SM-5K7VN	HNSC	2.58872565010774	1.6773569237004975	3.752661579727425
GTEX-13O21-1926-SM-5MR39	HNSC	3.825052521136581	0.30310554216966706	3.7984665235521247
GTEX-13O3Q-2826-SM-5KM2N	HNSC	3.2981601412278754	2.881373882883242	4.14820440106932
GTEX-13QBU-2126-SM-5KLZN	HNSC	3.2623432464437827	0.22321241574504308	3.8029496642635783
GTEX-13QJC-2326-SM-5Q5CD	HNSC	3.953088876295255	0.38996816940116497	3.7900793339282224
GTEX-13VXT-1726-SM-5IFF5	HNSC	4.0154387607937485	0.04156509145879105	3.294219033720033
GTEX-1445S-2926-SM-5O993	HNSC	3.9776807170948447	1.162290758665992	3.749504055451547
GTEX-145ME-1626-SM-5RQI3	HNSC	3.573301822955415	0.5863548919349029	3.8926888047350823
GTEX-146FR-1226-SM-5SIA7	HNSC	3.970344294757077	0.1982955988333364	3.870252899864909
GTEX-14B4R-1426-SM-5Q5CG	HNSC	3.612529425327555	0	3.5552692735910125
GTEX-14E1K-2626-SM-664OJ	HNSC	3.757996041963688	0.29292467939852457	3.4918449901611015
GTEX-14JIY-3026-SM-6EU1R	HNSC	2.324571289398577	0.9428637908035646	3.420614961106319
GTEX-14PJ3-1526-SM-664O9	HNSC	3.8082744201092287	0.1618776620218887	3.881406687362278
GTEX-14PJN-1726-SM-69LO7	HNSC	3.908949421906424	0.27378362535498607	3.489700283163169
GTEX-14PN4-2526-SM-686ZG	HNSC	3.856407359698456	0.3989549245978711	4.031762800425546
GTEX-15CHC-1226-SM-686ZH	HNSC	3.789059314649394	0.4284114521530843	3.9873050890467887
GTEX-15EU6-2626-SM-7KUN4	HNSC	3.911071339583955	0.2858272663428145	4.061171443488918
GTEX-15RJE-2726-SM-6LPJ1	HNSC	4.377736719082596	0.6037308385660386	3.5732445955695593
GTEX-15SHV-2226-SM-6M464	HNSC	3.9856770834150232	0.24551739555176277	3.610246891313927
GTEX-16NFA-1626-SM-7KUES	HNSC	3.2409530547945704	3.067277847016472	3.920892688538423
GTEX-178AV-1426-SM-6LLID	HNSC	3.967738946020127	0.40169120795222535	3.855417628618019
GTEX-17KNJ-2726-SM-7KFRE	HNSC	3.8318598394081462	0.5448176024399763	4.0204854486989
GTEX-17MFQ-1626-SM-7938Z	HNSC	3.810191137733855	0.850021362569589	3.794729489080367
GTEX-18A67-0626-SM-7KFSL	HNSC	3.9860589928622954	0.1525737983977739	4.282535263668613
GTEX-18A7B-2826-SM-7KFTK	HNSC	3.8816338742258334	1.0187576483690806	3.920679689750806
GTEX-18D9U-2226-SM-7KFTN	HNSC	3.871259780790526	0.07597256762586606	3.9043240938367174
GTEX-18QFQ-0626-SM-718AW	HNSC	3.730536653802542	0.2226594987903349	3.949731663717581
GTEX-1A3MV-1726-SM-72D68	HNSC	3.980134867556309	0.13986617602891288	3.5421371827474015
GTEX-1AMEY-1126-SM-72D79	HNSC	3.84169564767688	0.4677754510656548	3.6738895783002494
GTEX-1AX8Z-0626-SM-731EH	HNSC	4.0887032685697005	0.5786589877056573	4.025970477780252
GTEX-1AX9K-2126-SM-72D7K	HNSC	3.717090793644617	1.0166440047647265	4.483294674507586
GTEX-1B8KZ-1726-SM-73KV7	HNSC	4.020124875972259	0.32256712922847464	3.8334774709604615
GTEX-1B8SF-1826-SM-731DJ	HNSC	4.384336131590997	0.46407782092698624	3.8868207504703247
GTEX-1B932-0626-SM-731EM	HNSC	3.5394687697985616	0.11434871040463136	3.878386381132459
GTEX-1B97J-2126-SM-79OL6	HNSC	4.131540113192251	0.21236098186890076	3.776195927932578
GTEX-1B98T-1026-SM-79OL8	HNSC	2.2864882308920333	1.233253512970753	3.6358318834327448
GTEX-1C4CL-2026-SM-731EB	HNSC	4.241091111380879	0.24135181330922223	3.4991440638953653
GTEX-1C64N-2926-SM-79OLM	HNSC	4.199323915816296	0.7480104809775083	3.726744193128477
GTEX-1C64O-0626-SM-7DHL1	HNSC	3.8083595734535503	0.0503811152568368	3.92649559293705
GTEX-1CB4I-2526-SM-7MKG1	HNSC	3.7181079332336178	0.47031605969679385	3.836475839546005
GTEX-1EH9U-2926-SM-7DHLX	HNSC	3.59157147592564	0.2632837210842821	3.6061408685738465
GTEX-1GMR2-2026-SM-7MKHK	HNSC	3.652067186327779	0.371527097344408	3.718065576226764
GTEX-1GPI7-0326-SM-7MKH6	HNSC	3.7381327028485254	0.37591159305892513	3.733836044698904
GTEX-WFJO-2026-SM-4LVM3	HNSC	3.810494810583149	0.2527340954347363	3.9448097656091887
GTEX-WH7G-2126-SM-4M1XU	HNSC	3.665660183629188	0.13163139343107547	4.014973177722088
GTEX-WHSB-2326-SM-4M1XK	HNSC	3.8433514668100974	0.4423671278051196	3.906352645801484
GTEX-WOFM-2126-SM-4OOSR	HNSC	3.823555843376282	0.0873144439717844	3.8802000219756527
GTEX-WY7C-1426-SM-4OND1	HNSC	3.974185620914383	0.05287452060465544	4.113924567029071
GTEX-WYVS-2026-SM-4PQZ4	HNSC	3.8201519352703848	0.18052828924880177	3.702348620574441
GTEX-WYVS-2026-SM-4RGNS	HNSC	4.0416269701487195	0.216992001004915	3.8591096258264983
GTEX-X15G-2126-SM-4PQZR	HNSC	3.711408350737925	0.9144660198428148	3.872784722280732
GTEX-X261-2426-SM-4PQZU	HNSC	3.3919894630011074	0.04899693706135533	3.630738477336385
GTEX-X3Y1-1926-SM-4PQZO	HNSC	3.78600360550858	1.0098373645616854	3.5024377553942823
GTEX-X5EB-1726-SM-4E3J7	HNSC	3.838084757747503	1.3690563742003072	4.0692042305254255
GTEX-XGQ4-2626-SM-4AT6B	HNSC	3.936541231983557	0.4275406046017917	3.7754499265952326
GTEX-XMK1-2626-SM-4B65R	HNSC	3.950440031200768	0.9133163585913032	3.9109446728397055
GTEX-XV7Q-2426-SM-4BRV8	HNSC	3.3507581704722393	0.1886253381920212	4.174437781743512
GTEX-XYKS-2926-SM-4E3IA	HNSC	3.2203613912745466	0.8540225234591577	4.262305545137726
GTEX-Y111-2626-SM-4TT24	HNSC	3.978959553234312	0.38379919862438205	3.763562759148479
GTEX-Y3I4-1926-SM-4TT8L	HNSC	3.47813150670656	1.3606831510803024	4.1410353499031665
GTEX-Y5LM-1826-SM-4VDT9	HNSC	3.784332771991841	0.7778492165370889	4.068966800691136
GTEX-Y5V6-2226-SM-4VDTC	HNSC	3.659673549520093	0.4038900506939716	3.9806223386049138
GTEX-YB5K-1726-SM-5IFIZ	HNSC	3.7462835457079584	0.3162426196285549	3.70604380081577
GTEX-YF7O-2226-SM-5CVN8	HNSC	3.727988945049626	0.22551598636869377	3.8597421101506977
GTEX-ZA64-1726-SM-5CVMF	HNSC	3.439102917555654	0.21555596667626525	3.819922256760635
GTEX-ZAB5-2326-SM-5IJFR	HNSC	3.033390591555427	0.04887657008061386	4.135222395498477
GTEX-ZC5H-2726-SM-5KLZW	HNSC	3.293965331587284	1.234144512340755	3.709844622811444
GTEX-ZE7O-2926-SM-51MSG	HNSC	3.706487403961304	0.4995876076599284	3.5390522216075735
GTEX-ZF29-2126-SM-4WWB8	HNSC	4.013374829574681	0.10436718179796654	3.916624632242135
GTEX-ZP4G-1926-SM-57WDZ	HNSC	4.060292729960243	0.35053640488811794	3.843964905100972
GTEX-ZPU1-2326-SM-57WEP	HNSC	3.504778130435167	0.7328679538640085	3.8076855666314735
GTEX-ZQG8-2126-SM-4YCF1	HNSC	3.897575670480085	0.29581040138360165	4.28638212173783
GTEX-ZQUD-2126-SM-51MSY	HNSC	4.085460453573885	0.19189090083259572	3.390955462288564
GTEX-11GS4-2326-SM-5A5KS	KIRC	2.9983279498844815	0.12632659777950736	3.217400382602003
GTEX-11OF3-1326-SM-5N9FJ	KIRC	2.5713618334543717	0.35492368707427935	2.9019836119660054
GTEX-11PRG-2226-SM-5GU5R	KIRC	1.2879964223037217	0	3.2103043407105885
GTEX-11TTK-1926-SM-5PNW8	KIRC	3.620755629127331	0.15694859102829847	4.344445405183704
GTEX-12696-0926-SM-5FQTV	KIRC	3.5979448780324614	0.08885390292057009	3.739028162628721
GTEX-12WSG-0826-SM-5EQ5A	KIRC	3.1391020483805407	0.21400353490819315	3.444707058258897
GTEX-13112-2126-SM-5GCO4	KIRC	3.851728357141343	0.6252008592106386	3.5292846580325903
GTEX-1399S-0526-SM-5IJG8	KIRC	3.29825602463478	1.097321572470647	3.713842956863382
GTEX-13NYB-1726-SM-5N9G2	KIRC	2.9657065203408006	1.2334670037481792	3.8504326164809624
GTEX-13O1R-2526-SM-5N9FW	KIRC	2.280601194720767	0.08652382927272993	3.455437448839114
GTEX-13OW6-1826-SM-5N9F9	KIRC	2.323427200594493	0.06822022587185929	2.99217199358841
GTEX-13RTJ-2226-SM-5S2Q1	KIRC	3.113864465156572	0.5562318362933587	3.579199638730993
GTEX-145MN-0326-SM-5QGQI	KIRC	3.6303569965947258	0.31356227250828284	3.707478691099147
GTEX-147F4-2626-SM-5Q5CS	KIRC	3.6432536791564183	1.3073179538944195	3.7534645637610304
GTEX-1497J-0826-SM-5NQAJ	KIRC	2.855119794015992	0.5892248572394669	3.4516450015833535
GTEX-14C39-2126-SM-664OH	KIRC	2.3087540378657176	0.02545320699525508	3.160931033321691
GTEX-14C5O-2026-SM-5YYB1	KIRC	2.251673976023179	0.17848959169408418	3.1850852523006585
GTEX-14E6D-2526-SM-5YYA9	KIRC	2.6262211209404387	0.4437922848333505	3.5191026702982957
GTEX-15CHQ-2126-SM-6871M	KIRC	2.463515478552792	0.5024228814703688	3.155420236833753
GTEX-15DYW-2026-SM-6AJBD	KIRC	2.4124123380652103	0.1787695867131977	2.3183250809700984
GTEX-15TU5-2226-SM-6LPI2	KIRC	2.6545059213705	0.6369747277112761	2.871339819677703
GTEX-16MT8-1926-SM-7EPGL	KIRC	2.722385836001947	1.019905800001649	2.996456274502069
GTEX-17F97-1926-SM-7IGM4	KIRC	3.7776202015618785	1.8058223038519408	4.21899749028666
GTEX-17HHY-2326-SM-7KFSR	KIRC	2.345848214297749	0.6576839451245766	3.1026910655545974
GTEX-1A3MW-2226-SM-73KUX	KIRC	3.283478007423485	0.09681099593781615	3.7861073205644384
GTEX-1AX8Z-2326-SM-731CR	KIRC	3.405004189435039	0.8947317695136491	3.9630887631564193
GTEX-1BAJH-1826-SM-731DA	KIRC	2.8071361721242405	0.21913196029690044	3.0721446002665513
GTEX-1C6VQ-2326-SM-7IGN1	KIRC	2.149014115651016	0.17886160862749187	3.0049613828447317
GTEX-1EKGG-2226-SM-7IGOA	KIRC	3.385479275482733	0.8894985967707442	3.1239008366777443
GTEX-N7MS-1626-SM-3LK5F	KIRC	2.4402222711470696	0.5151179484497971	3.1057764412969946
GTEX-NPJ8-2226-SM-3TW8D	KIRC	1.6414797332169035	0.04279768160809616	2.558248009290132
GTEX-P4QS-1126-SM-3NMD5	KIRC	2.824737575394872	0.31960590514750437	3.1869887975989313
GTEX-QDVN-1626-SM-48TZC	KIRC	2.677347728094285	0.21206427680727397	3.122228533522504
GTEX-QLQW-1626-SM-4R1K1	KIRC	3.1628927736255052	0.3019990211669582	3.7035523219605
GTEX-RN64-1626-SM-48FD7	KIRC	3.9540461954565056	0.29059205491043133	3.975337642948332
GTEX-T5JC-1526-SM-4DM68	KIRC	2.357485803656308	0.12264608219202092	3.209147501730205
GTEX-UPIC-1126-SM-4IHLO	KIRC	3.339694746963465	0.2669961583732137	3.4676573793477825
GTEX-WI4N-2026-SM-4OOS7	KIRC	0.5815831729504571	0	1.0297959457312529
GTEX-XPVG-0526-SM-4B65N	KIRC	3.005185461779953	1.088839042272573	3.468425447115977
GTEX-Y5V6-2026-SM-5IFHO	KIRC	2.754507788728167	0.24833209363742328	2.995140010722413
GTEX-13N2G-0926-SM-5IFGJ	LIHC	3.1945550459018386	0	3.1632868650753423
GTEX-13NYB-1026-SM-5IFH3	LIHC	3.1308069831178367	0	3.528850401252713
GTEX-13NZ9-1326-SM-5MR3V	LIHC	4.627056280817881	0.05644783366106439	3.4828480043747936
GTEX-13NZB-0626-SM-5IFH6	LIHC	3.456429727895233	0	2.8815136996837847
GTEX-13O1R-2026-SM-5KM3N	LIHC	3.11703998586846	0	3.979874592561193
GTEX-13O3O-1826-SM-5IFGW	LIHC	3.150285333718993	0	3.159920682188157
GTEX-13OW6-2626-SM-5IFF2	LIHC	3.4087673211341984	0.04132763112570645	3.504876468506964
GTEX-13PVQ-1526-SM-5IFEQ	LIHC	2.9900840285448407	0	3.5251051027126072
GTEX-13PVR-0126-SM-5S2PY	LIHC	3.525253650471156	0	3.418398886003588
GTEX-13QJC-0726-SM-5RQJK	LIHC	2.8766509804283236	0	3.075465148924997
GTEX-13SLX-1226-SM-5S2Q6	LIHC	4.01171798753234	0	3.802635556471733
GTEX-13VXU-0926-SM-5IFFH	LIHC	3.4850216966522733	0	3.353277989816402
GTEX-13X6J-1826-SM-5TDCT	LIHC	2.89669814917446	0	2.5318692427365246
GTEX-144GL-1426-SM-79OMA	LIHC	2.870421019952778	0.1716057766020519	2.673091715958609
GTEX-144GM-1326-SM-5LU5E	LIHC	4.163157673797771	0	3.581198155556822
GTEX-145LU-1326-SM-5LU9N	LIHC	2.9019546927664783	0	2.870802320659844
GTEX-145MF-0826-SM-5QGQA	LIHC	3.4491100371083925	0	3.382011141651725
GTEX-145MO-2326-SM-5NQ9K	LIHC	3.165011835950516	0.02586169915908413	3.1460229706993195
GTEX-146FH-1526-SM-5NQBU	LIHC	3.67839006292256	0	3.356114789979052
GTEX-14753-1626-SM-5NQ9L	LIHC	3.2475545524679	0.0284691362901543	3.092499446602774
GTEX-147F4-1426-SM-5LUA8	LIHC	3.1486482954732047	0	3.551614692377801
GTEX-147GR-1326-SM-7IGLB	LIHC	3.2202792408189764	0.097596492282417	3.0402453332451245
GTEX-147JS-1126-SM-5RQIW	LIHC	3.686568130414353	0.02165796845457299	3.3137626614171016
GTEX-148VI-0626-SM-5TDDH	LIHC	3.2671234017291844	0	3.785856665178781
GTEX-1497J-0726-SM-5Q5D1	LIHC	3.2923219514435536	0	3.2909525490886593
GTEX-14A5I-1726-SM-5QGQ5	LIHC	3.2537510605348445	0	3.215204980420612
GTEX-14AS3-0126-SM-5Q5F4	LIHC	3.946558256449243	0.04742692623875618	3.4667547195037303
GTEX-14BIL-1326-SM-79OMR	LIHC	3.4042497163056846	0.02306949762406517	3.6313629787590016
GTEX-14C38-1526-SM-5RQJ7	LIHC	2.943690548637107	0	3.149044372061563
GTEX-14DAQ-1726-SM-5S2R2	LIHC	3.414937499644721	0.05511534534556075	3.4280605065766308
GTEX-14E1K-0326-SM-5S2PE	LIHC	3.806799848608788	0	3.1354456218270377
GTEX-14E7W-1526-SM-6871X	LIHC	3.5208483188462245	0	3.3427597877734323
GTEX-14JG1-1626-SM-664NH	LIHC	3.738010591349609	0	3.11626003445949
GTEX-14PHX-0526-SM-664NW	LIHC	3.674844053839007	0	3.664693767875829
GTEX-14PJO-1726-SM-68719	LIHC	2.8535499675154705	0	3.048812709888353
GTEX-14XAO-0226-SM-68728	LIHC	3.1122965010923185	0	3.450034472063874
GTEX-15CHS-1426-SM-6871W	LIHC	3.1139858638240296	0.05525619214639511	3.0723768139521037
GTEX-15DYW-1326-SM-6LPIV	LIHC	3.3720381078185806	0.09704384190048276	2.930631220902429
GTEX-15ER7-1826-SM-6LLI7	LIHC	3.058503444885361	0	3.209050274783042
GTEX-15RJ7-2026-SM-6LPJ4	LIHC	4.087568787100906	0	3.418336272341115
GTEX-15RJE-1126-SM-6LPI5	LIHC	2.9975698933495805	0	3.0088290214009494
GTEX-15SHU-1826-SM-7KUKS	LIHC	2.7763907487052415	0	3.254907335267174
GTEX-15SZO-1226-SM-6LPIP	LIHC	3.1659873148839	0	3.155518589561504
GTEX-17EVP-1026-SM-7IGOZ	LIHC	3.57565992386422	0	3.1932422872098756
GTEX-17F96-1226-SM-79OK2	LIHC	3.357142426533292	0	3.4376616582431705
GTEX-17HGU-1826-SM-7IGQM	LIHC	2.902227839746162	0	2.9975316730916255
GTEX-17HHE-0126-SM-79398	LIHC	4.561211152835515	0.06436337452771247	3.7230914991207102
GTEX-17HII-1026-SM-7IGLY	LIHC	3.362148181390874	0	3.186894704624273
GTEX-17MF6-1126-SM-7DUFS	LIHC	3.337124872007569	0	3.5557564980181975
GTEX-18465-1626-SM-7LG6N	LIHC	3.1289829212679012	0.09695087821542524	2.9002358940904633
GTEX-18A66-2026-SM-7189C	LIHC	3.899933433256618	0.01463988173300468	3.4584071789921444
GTEX-18A6Q-2026-SM-718AQ	LIHC	3.782017622361785	0.01673783465122354	3.4601582294087407
GTEX-18A7A-1526-SM-72D69	LIHC	3.7998046188308754	0	3.349266464935688
GTEX-18D9B-1526-SM-7KFRK	LIHC	3.954665186767088	0	3.609820937339235
GTEX-1A32A-0826-SM-72D5C	LIHC	3.2737152998926966	0.08064210463124064	3.387572087119086
GTEX-1A8FM-1226-SM-7IGMD	LIHC	3.0504991976995397	0	3.252401999819219
GTEX-1A8G7-1126-SM-731ED	LIHC	3.248271690886094	0.16979704068090595	3.2277408244921832
GTEX-1AMFI-0826-SM-731DV	LIHC	3.812570936504178	0.05361890882628004	3.6499196994362775
GTEX-1AX8Y-0726-SM-731CX	LIHC	3.887502560585929	0	3.597020906166885
GTEX-1AX8Z-1026-SM-7189R	LIHC	4.157488595963238	0.03302083112393102	3.3776483331893608
GTEX-1AX9I-1626-SM-72D5D	LIHC	3.0740848037192365	0.06570597646977233	3.3066336786143276
GTEX-1B8SG-1326-SM-79ONT	LIHC	3.604846769442934	0	3.490878946110439
GTEX-1B932-1426-SM-793AN	LIHC	4.2633034114690505	0	3.2973492285800883
GTEX-1B933-1226-SM-731DW	LIHC	3.3521557600146483	0	3.2731413191551124
GTEX-1B98T-1126-SM-7EPHO	LIHC	3.296821947024665	0	3.263423312946941
GTEX-1B996-1426-SM-7EPIA	LIHC	3.257625077277095	0	3.41654853466889
GTEX-1C6VQ-1626-SM-79OO1	LIHC	3.102009817247539	0	3.576552916831504
GTEX-1CAMQ-1426-SM-7MKFL	LIHC	2.845489757519294	0	2.8659236151031138
GTEX-1CB4J-0726-SM-7IGN8	LIHC	3.2215773319155394	0	3.415717952746516
GTEX-1EH9U-1126-SM-7IGLU	LIHC	3.314727733314338	0	3.4821424867165938
GTEX-1EKGG-1226-SM-7IGNO	LIHC	3.1633429605762418	0	3.028055888412279
GTEX-1EWIQ-0726-SM-7MKFW	LIHC	3.423604547183014	0.0372283750774825	3.3795690873842448
GTEX-1GF9V-1226-SM-7MKGY	LIHC	3.250916841728272	0	2.875509674213678
GTEX-1GF9W-0826-SM-7MKHI	LIHC	3.667385001841973	0	3.30332180115577
GTEX-1GF9X-0426-SM-7MKHN	LIHC	3.540596189380832	0.03579408415257602	3.2223200658881246
GTEX-O5YT-0826-SM-3TW8N	LIHC	3.407309434566915	0	4.232532396536037
GTEX-OOBJ-0826-SM-3NB2K	LIHC	4.115746767500032	0.03432115102339406	3.4323031444900103
GTEX-P44G-1126-SM-3NM9D	LIHC	2.5974582772763664	0	3.111810325807894
GTEX-P78B-1326-SM-3P611	LIHC	3.626055041723478	0	3.319136787855725
GTEX-PWOO-0826-SM-48TCL	LIHC	3.739175689323901	0	3.5997148195513384
GTEX-PX3G-0826-SM-48TZS	LIHC	3.708060563214218	0	3.3206046714759703
GTEX-Q2AG-1126-SM-48U1P	LIHC	3.0748873879208505	0.11200203818639108	2.9566038450076526
GTEX-Q734-0326-SM-48U15	LIHC	3.9760674375577065	0	3.378404237291154
GTEX-QDVN-0826-SM-48TZ2	LIHC	3.5863501616143387	0	3.623451810292865
GTEX-QEG4-1826-SM-4R1JN	LIHC	3.294251826298869	0.02404808564347152	3.23660000360964
GTEX-QEL4-1226-SM-447A4	LIHC	3.7579647025799	0	3.073358261064422
GTEX-QESD-2026-SM-447BI	LIHC	3.692903438870173	0.05737563864041353	3.183008147925577
GTEX-QV44-0326-SM-4R1KD	LIHC	3.899354439535514	0	3.2505658328188933
GTEX-R53T-0326-SM-48FEC	LIHC	4.459991991847409	0	3.6180146605817214
GTEX-REY6-1226-SM-48FDR	LIHC	3.5714704302711477	0	3.417643865553197
GTEX-RM2N-1926-SM-48FCU	LIHC	3.855133129325075	0	3.610684450418179
GTEX-RN64-1826-SM-48FDV	LIHC	2.9710828287271855	0.05052908798257711	3.059869784412661
GTEX-RNOR-1426-SM-48FDJ	LIHC	3.1165727736195503	0	3.141008913210084
GTEX-RTLS-1326-SM-46MUN	LIHC	3.472181369562228	0	3.3963102758902974
